submission_id,user_id,assesment_id,score
20886,8403,315,68
20887,8403,258,66
20888,8403,10,92
20889,8404,92,49
20890,8404,147,66
20891,8405,218,80
20892,8405,208,73
20893,8405,256,97
20894,8406,306,57
20895,8406,366,78
20896,8406,394,42
20897,8406,257,72
20898,8407,72,55
20899,8408,37,66
20900,8409,317,94
20901,8409,16,84
20902,8409,125,88
20903,8410,203,50
20904,8410,347,60
20905,8410,150,44
20906,8410,207,85
20907,8411,80,93
20908,8411,125,49
20909,8411,148,87
20910,8411,181,92
20911,8412,152,79
20912,8413,15,42
20913,8414,291,52
20914,8415,64,83
20915,8415,250,49
20916,8415,119,57
20917,8415,321,92
20918,8416,292,94
20919,8416,42,90
20920,8417,386,62
20921,8417,22,56
20922,8417,327,67
20923,8418,62,56
20924,8418,173,77
20925,8419,90,96
20926,8419,64,66
20927,8419,49,45
20928,8419,226,73
20929,8420,128,92
20930,8420,397,61
20931,8420,196,40
20932,8421,302,58
20933,8421,309,79
20934,8421,230,41
20935,8422,204,80
20936,8422,20,46
20937,8422,45,79
20938,8422,326,86
20939,8423,309,60
20940,8423,352,55
20941,8424,187,94
20942,8424,141,99
20943,8425,355,54
20944,8425,319,87
20945,8425,121,91
20946,8425,397,46
20947,8426,183,74
20948,8426,155,55
20949,8427,37,91
20950,8427,325,67
20951,8427,340,75
20952,8428,80,47
20953,8428,161,86
20954,8429,67,42
20955,8429,265,95
20956,8430,380,70
20957,8430,392,91
20958,8430,148,87
20959,8431,280,81
20960,8432,397,57
20961,8432,245,78
20962,8432,320,48
20963,8433,382,44
20964,8433,388,98
20965,8433,28,99
20966,8433,45,57
20967,8434,57,80
20968,8434,293,46
20969,8434,190,60
20970,8435,281,79
20971,8436,282,52
20972,8436,392,80
20973,8436,11,60
20974,8437,168,52
20975,8437,86,88
20976,8437,260,60
20977,8438,326,81
20978,8439,336,56
20979,8440,186,71
20980,8440,141,99
20981,8441,71,48
20982,8441,23,95
20983,8441,131,90
20984,8441,353,40
20985,8442,182,46
20986,8442,390,56
20987,8443,71,57
20988,8443,159,42
20989,8443,235,55
20990,8444,41,71
20991,8444,176,50
20992,8444,251,95
20993,8444,287,47
20994,8445,368,51
20995,8445,204,70
20996,8445,65,91
20997,8446,302,50
20998,8447,307,66
20999,8447,269,67
21000,8448,16,78
21001,8448,288,51
21002,8448,277,98
21003,8448,203,84
21004,8449,49,74
21005,8449,240,41
21006,8450,278,54
21007,8450,25,97
21008,8451,233,60
21009,8452,108,98
21010,8452,230,44
21011,8452,232,60
21012,8453,22,100
21013,8454,362,94
21014,8455,250,84
21015,8455,84,82
21016,8456,74,98
21017,8456,306,89
21018,8457,106,54
21019,8457,72,44
21020,8457,306,98
21021,8458,233,86
21022,8458,207,78
21023,8458,356,67
21024,8459,213,67
21025,8460,120,76
21026,8460,183,53
21027,8461,357,100
21028,8461,56,64
21029,8462,188,79
21030,8462,180,64
21031,8463,93,64
21032,8463,334,72
21033,8463,21,40
21034,8463,244,54
21035,8464,64,50
21036,8465,168,86
21037,8465,104,86
21038,8465,41,75
21039,8465,228,49
21040,8466,206,91
21041,8466,171,87
21042,8466,126,45
21043,8467,159,98
21044,8468,193,86
21045,8468,125,78
21046,8469,58,90
21047,8470,306,46
21048,8470,25,71
21049,8470,370,44
21050,8471,23,65
21051,8471,10,49
21052,8471,400,74
21053,8472,221,92
21054,8472,193,94
21055,8472,155,71
21056,8473,381,70
21057,8473,350,67
21058,8474,166,99
21059,8475,177,72
21060,8475,39,49
21061,8475,188,40
21062,8476,304,61
21063,8477,397,64
21064,8478,73,97
21065,8479,126,50
21066,8479,196,87
21067,8479,42,92
21068,8480,258,95
21069,8480,244,41
21070,8480,325,53
21071,8481,298,70
21072,8481,307,76
21073,8482,248,65
21074,8482,86,48
21075,8483,358,97
21076,8483,63,45
21077,8483,268,52
21078,8484,261,54
21079,8484,345,86
21080,8484,48,100
21081,8485,217,100
21082,8485,397,53
21083,8485,255,71
21084,8486,383,87
21085,8486,206,57
21086,8487,382,44
21087,8488,166,93
21088,8489,398,93
21089,8490,224,73
21090,8490,279,55
21091,8491,322,69
21092,8492,148,72
21093,8492,166,57
21094,8493,130,79
21095,8493,105,62
21096,8494,105,60
21097,8494,267,91
21098,8495,399,48
21099,8495,320,46
21100,8495,107,66
21101,8495,373,98
21102,8496,214,91
21103,8496,176,99
21104,8496,294,57
21105,8497,62,79
21106,8497,272,76
21107,8497,187,45
21108,8498,198,99
21109,8499,34,42
21110,8500,89,81
21111,8501,62,45
21112,8501,266,91
21113,8501,243,79
21114,8502,280,80
21115,8503,146,61
21116,8503,307,44
21117,8503,19,78
21118,8503,373,84
21119,8504,252,67
21120,8504,238,51
21121,8505,150,80
21122,8505,374,93
21123,8505,243,54
21124,8506,394,95
21125,8506,165,90
21126,8506,383,42
21127,8507,21,90
21128,8507,367,47
21129,8508,3,46
21130,8508,233,92
21131,8509,188,60
21132,8510,346,93
21133,8510,393,69
21134,8510,313,49
21135,8511,377,79
21136,8511,246,98
21137,8511,319,89
21138,8511,34,82
21139,8512,103,87
21140,8513,89,62
21141,8513,205,93
21142,8513,360,100
21143,8514,144,85
21144,8514,182,90
21145,8515,3,47
21146,8515,286,45
21147,8516,227,64
21148,8516,141,86
21149,8516,306,89
21150,8517,306,60
21151,8517,61,74
21152,8517,148,94
21153,8517,121,41
21154,8518,208,65
21155,8519,318,77
21156,8519,308,44
21157,8520,115,81
21158,8521,315,97
21159,8521,330,74
21160,8521,109,98
21161,8521,309,74
21162,8522,9,50
21163,8522,400,93
21164,8522,69,65
21165,8523,388,80
21166,8523,239,45
21167,8523,290,82
21168,8524,233,44
21169,8525,82,53
21170,8525,226,63
21171,8525,311,85
21172,8526,217,64
21173,8526,24,89
21174,8526,146,95
21175,8526,322,85
21176,8527,300,81
21177,8527,259,99
21178,8528,214,99
21179,8528,164,99
21180,8529,283,42
21181,8529,17,94
21182,8529,77,69
21183,8530,12,73
21184,8530,302,86
21185,8530,149,63
21186,8530,263,40
21187,8531,219,98
21188,8531,199,62
21189,8531,212,100
21190,8531,39,88
21191,8532,147,55
21192,8532,332,90
21193,8533,90,56
21194,8533,101,42
21195,8533,107,98
21196,8534,262,98
21197,8534,231,78
21198,8534,145,60
21199,8535,368,48
21200,8536,384,58
21201,8536,207,79
21202,8536,214,94
21203,8536,146,74
21204,8537,260,64
21205,8537,75,94
21206,8537,382,97
21207,8537,373,97
21208,8538,365,43
21209,8538,264,82
21210,8538,396,77
21211,8538,107,91
21212,8539,276,41
21213,8539,210,92
21214,8540,62,78
21215,8540,174,60
21216,8541,219,58
21217,8541,392,40
21218,8541,152,58
21219,8542,319,93
21220,8543,389,78
21221,8543,341,78
21222,8544,268,97
21223,8544,54,53
21224,8544,353,56
21225,8545,15,71
21226,8546,288,61
21227,8546,135,72
21228,8547,8,47
21229,8548,345,72
21230,8548,109,80
21231,8548,69,65
21232,8548,239,92
21233,8549,351,49
21234,8549,334,59
21235,8550,284,51
21236,8550,35,43
21237,8551,233,46
21238,8551,367,63
21239,8552,256,69
21240,8552,352,71
21241,8553,380,44
21242,8553,9,48
21243,8554,111,82
21244,8554,371,46
21245,8555,8,52
21246,8556,400,60
21247,8556,291,48
21248,8556,353,57
21249,8557,157,46
21250,8558,16,96
21251,8559,43,75
21252,8559,47,44
21253,8559,64,95
21254,8559,274,88
21255,8560,240,45
21256,8560,25,45
21257,8561,277,64
21258,8561,122,56
21259,8562,1,57
21260,8562,138,96
21261,8562,41,54
21262,8563,213,69
21263,8564,6,92
21264,8564,315,65
21265,8565,355,46
21266,8565,386,72
21267,8566,362,74
21268,8566,178,95
21269,8567,184,87
21270,8568,289,71
21271,8568,352,93
21272,8568,272,42
21273,8568,194,74
21274,8569,53,55
21275,8569,259,77
21276,8570,256,99
21277,8570,227,52
21278,8570,247,66
21279,8571,369,75
21280,8571,325,84
21281,8572,2,67
21282,8572,355,42
21283,8572,259,41
21284,8572,342,74
21285,8573,282,79
21286,8573,265,96
21287,8573,196,88
21288,8573,249,74
21289,8574,320,77
21290,8574,49,53
21291,8574,104,46
21292,8574,60,77
21293,8575,198,49
21294,8575,130,63
21295,8575,323,45
21296,8575,299,49
21297,8576,110,93
21298,8577,368,70
21299,8577,298,42
21300,8577,164,76
21301,8578,125,59
21302,8578,355,54
21303,8578,120,48
21304,8579,160,58
21305,8579,23,65
21306,8579,56,82
21307,8580,252,75
21308,8580,158,85
21309,8581,214,98
21310,8581,51,58
21311,8581,19,40
21312,8582,236,81
21313,8582,272,77
21314,8582,217,55
21315,8582,374,66
21316,8583,261,84
21317,8583,276,67
21318,8583,364,97
21319,8583,244,46
21320,8584,219,63
21321,8584,161,50
21322,8584,332,59
21323,8585,100,85
21324,8585,376,48
21325,8585,303,41
21326,8586,134,94
21327,8586,260,62
21328,8587,193,66
21329,8588,219,60
21330,8589,320,75
21331,8589,101,91
21332,8589,281,48
21333,8590,270,82
21334,8590,19,47
21335,8590,275,100
21336,8590,134,100
21337,8591,20,76
21338,8591,260,65
21339,8591,88,93
21340,8592,236,85
21341,8592,306,90
21342,8593,42,84
21343,8594,250,64
21344,8595,297,66
21345,8595,349,42
21346,8595,301,56
21347,8595,314,41
21348,8596,253,82
21349,8596,154,59
21350,8597,131,77
21351,8597,366,87
21352,8597,304,63
21353,8597,353,89
21354,8598,359,52
21355,8598,297,80
21356,8598,339,98
21357,8599,228,84
21358,8599,177,72
21359,8599,267,41
21360,8600,165,40
21361,8600,31,43
21362,8601,87,87
21363,8601,229,59
21364,8602,216,43
21365,8602,99,75
21366,8602,122,84
21367,8602,102,94
21368,8603,234,90
21369,8603,119,53
21370,8603,12,86
21371,8604,69,69
21372,8605,27,44
21373,8605,365,56
21374,8605,397,78
21375,8606,3,52
21376,8606,25,60
21377,8606,139,88
21378,8607,218,57
21379,8607,62,99
21380,8608,357,48
21381,8608,259,60
21382,8609,47,87
21383,8609,313,97
21384,8609,85,80
21385,8609,71,59
21386,8610,186,80
21387,8610,120,41
21388,8610,233,58
21389,8611,190,46
21390,8611,5,73
21391,8611,263,92
21392,8612,235,82
21393,8612,152,45
21394,8613,61,76
21395,8613,14,82
21396,8613,184,60
21397,8613,328,59
21398,8614,187,49
21399,8614,316,56
21400,8615,373,95
21401,8615,123,72
21402,8615,115,59
21403,8616,159,57
21404,8616,42,64
21405,8617,31,73
21406,8617,51,53
21407,8618,159,54
21408,8618,100,43
21409,8618,167,47
21410,8619,157,47
21411,8619,198,48
21412,8619,186,42
21413,8620,213,91
21414,8620,116,92
21415,8620,83,84
21416,8621,230,53
21417,8621,255,65
21418,8621,203,55
21419,8622,109,68
21420,8622,250,92
21421,8622,158,57
21422,8622,27,99
21423,8623,129,70
21424,8623,396,46
21425,8623,9,41
21426,8623,300,82
21427,8624,338,91
21428,8624,116,50
21429,8624,316,66
21430,8625,72,91
21431,8625,276,82
21432,8626,326,85
21433,8627,60,100
21434,8627,121,98
21435,8627,91,94
21436,8628,10,77
21437,8628,210,91
21438,8629,238,54
21439,8629,157,92
21440,8630,283,91
21441,8630,148,88
21442,8630,45,63
21443,8630,7,44
21444,8631,124,91
21445,8631,147,55
21446,8632,117,63
21447,8632,68,60
21448,8632,93,80
21449,8633,216,74
21450,8633,48,57
21451,8634,121,63
21452,8634,196,83
21453,8635,248,68
21454,8635,329,73
21455,8635,107,91
21456,8635,258,95
21457,8636,30,89
21458,8636,389,91
21459,8636,211,92
21460,8636,53,79
21461,8637,171,89
21462,8637,175,93
21463,8638,291,54
21464,8639,249,45
21465,8639,233,42
21466,8640,396,99
21467,8640,165,46
21468,8640,304,72
21469,8641,231,88
21470,8641,390,87
21471,8642,268,90
21472,8642,87,41
21473,8642,179,97
21474,8642,200,58
21475,8643,358,95
21476,8643,205,70
21477,8643,257,90
21478,8644,366,85
21479,8644,145,80
21480,8645,278,70
21481,8645,193,48
21482,8645,197,94
21483,8646,206,96
21484,8646,236,63
21485,8646,64,42
21486,8646,358,79
21487,8647,67,64
21488,8647,324,93
21489,8647,337,40
21490,8647,362,52
21491,8648,221,70
21492,8649,122,56
21493,8649,358,96
21494,8649,64,71
21495,8649,373,70
21496,8650,348,98
21497,8651,305,87
21498,8651,12,79
21499,8652,202,61
21500,8652,172,50
21501,8652,392,73
21502,8652,283,99
21503,8653,162,83
21504,8653,231,98
21505,8654,235,65
21506,8654,181,71
21507,8654,195,46
21508,8654,36,43
21509,8655,103,62
21510,8656,37,47
21511,8657,255,40
21512,8657,92,40
21513,8657,325,78
21514,8657,152,46
21515,8658,366,75
21516,8658,174,92
21517,8658,245,65
21518,8658,119,77
21519,8659,138,100
21520,8659,359,45
21521,8660,24,95
21522,8660,379,72
21523,8660,310,42
21524,8660,354,80
21525,8661,106,53
21526,8661,276,90
21527,8661,123,63
21528,8662,315,94
21529,8662,186,67
21530,8662,324,69
21531,8663,208,72
21532,8663,135,69
21533,8663,64,65
21534,8664,67,88
21535,8665,198,40
21536,8665,313,76
21537,8665,104,78
21538,8666,90,98
21539,8666,192,42
21540,8667,66,94
21541,8667,29,41
21542,8667,24,98
21543,8668,154,94
21544,8668,388,68
21545,8669,315,67
21546,8670,389,40
21547,8670,320,78
21548,8670,367,86
21549,8671,136,88
21550,8672,359,82
21551,8672,258,52
21552,8673,89,93
21553,8673,287,58
21554,8673,66,75
21555,8673,336,82
21556,8674,270,88
21557,8674,127,45
21558,8674,191,80
21559,8674,83,100
21560,8675,337,56
21561,8676,76,71
21562,8676,139,46
21563,8676,115,75
21564,8676,373,53
21565,8677,144,79
21566,8678,84,54
21567,8678,277,66
21568,8678,159,68
21569,8678,109,55
21570,8679,260,97
21571,8680,132,50
21572,8680,309,90
21573,8680,315,42
21574,8680,46,77
21575,8681,192,48
21576,8681,83,91
21577,8682,103,89
21578,8683,85,59
21579,8683,109,42
21580,8683,194,77
21581,8684,234,47
21582,8684,257,61
21583,8684,117,50
21584,8685,100,97
21585,8686,323,43
21586,8686,233,81
21587,8687,186,63
21588,8687,250,79
21589,8687,24,97
21590,8688,116,47
21591,8688,349,66
21592,8688,141,69
21593,8688,67,94
21594,8689,358,52
21595,8689,180,97
21596,8690,139,59
21597,8690,226,41
21598,8690,349,88
21599,8690,228,71
21600,8691,23,82
21601,8691,65,44
21602,8691,271,81
21603,8691,282,60
21604,8692,355,41
21605,8692,145,71
21606,8692,216,84
21607,8693,17,87
21608,8693,229,52
21609,8693,250,92
21610,8693,102,54
21611,8694,380,70
21612,8694,323,60
21613,8694,204,81
21614,8695,196,87
21615,8695,216,90
21616,8695,46,59
21617,8696,141,48
21618,8696,205,50
21619,8696,229,69
21620,8697,386,51
21621,8698,280,42
21622,8699,234,65
21623,8699,120,65
21624,8699,23,62
21625,8700,213,56
21626,8700,106,60
21627,8700,121,62
21628,8701,134,88
21629,8701,336,64
21630,8702,214,95
21631,8703,114,96
21632,8703,318,65
21633,8703,263,77
21634,8704,122,74
21635,8704,31,64
21636,8705,135,49
21637,8705,280,53
21638,8705,111,69
21639,8705,361,82
21640,8706,199,61
21641,8706,4,71
21642,8706,93,40
21643,8706,274,45
21644,8707,163,76
21645,8708,354,92
21646,8709,202,86
21647,8710,281,94
21648,8711,208,74
21649,8712,241,49
21650,8712,286,92
21651,8712,79,75
21652,8713,344,54
21653,8713,94,50
21654,8714,165,61
21655,8714,352,54
21656,8714,97,56
21657,8715,47,95
21658,8715,201,80
21659,8715,139,70
21660,8716,143,77
21661,8716,42,74
21662,8717,51,73
21663,8717,261,57
21664,8717,386,48
21665,8718,239,71
21666,8718,88,71
21667,8718,193,79
21668,8719,254,95
21669,8719,205,40
21670,8719,35,86
21671,8719,383,55
21672,8720,130,71
21673,8720,142,78
21674,8720,134,78
21675,8720,104,93
21676,8721,260,87
21677,8721,378,73
21678,8721,216,97
21679,8721,358,63
21680,8722,279,83
21681,8722,264,73
21682,8722,260,55
21683,8722,221,42
21684,8723,313,72
21685,8723,300,68
21686,8723,318,63
21687,8724,254,47
21688,8724,244,90
21689,8724,63,74
21690,8725,122,52
21691,8725,25,81
21692,8726,298,60
21693,8727,337,47
21694,8728,220,87
21695,8729,324,63
21696,8730,141,95
21697,8730,69,69
21698,8730,188,81
21699,8730,350,57
21700,8731,237,45
21701,8731,127,47
21702,8731,365,81
21703,8731,279,79
21704,8732,72,60
21705,8733,272,51
21706,8733,24,72
21707,8733,239,97
21708,8734,152,76
21709,8734,163,55
21710,8735,399,100
21711,8735,273,64
21712,8736,364,59
21713,8736,109,50
21714,8736,127,63
21715,8736,148,70
21716,8737,155,55
21717,8737,364,76
21718,8737,241,95
21719,8738,229,97
21720,8738,220,47
21721,8739,108,62
21722,8739,397,64
21723,8739,255,52
21724,8740,325,75
21725,8741,288,50
21726,8742,258,68
21727,8742,282,95
21728,8743,377,54
21729,8743,91,68
21730,8743,158,43
21731,8744,190,50
21732,8744,333,48
21733,8744,224,40
21734,8744,310,66
21735,8745,298,88
21736,8746,221,89
21737,8746,238,43
21738,8746,369,50
21739,8746,173,69
21740,8747,5,57
21741,8748,178,89
21742,8748,243,63
21743,8748,77,94
21744,8749,107,45
21745,8750,357,85
21746,8751,252,74
21747,8751,337,74
21748,8751,143,95
21749,8752,281,76
21750,8753,188,90
21751,8753,353,89
21752,8753,36,74
21753,8753,191,77
21754,8754,275,84
21755,8754,262,68
21756,8754,260,43
21757,8755,133,76
21758,8756,80,74
21759,8756,125,62
21760,8757,291,100
21761,8758,362,70
21762,8758,345,67
21763,8758,252,78
21764,8758,187,84
21765,8759,165,81
21766,8760,293,48
21767,8761,350,89
21768,8761,54,76
21769,8761,312,81
21770,8761,216,71
21771,8762,22,91
21772,8763,323,89
21773,8763,154,57
21774,8764,263,96
21775,8764,198,56
21776,8764,102,73
21777,8764,186,81
21778,8765,243,78
21779,8765,242,85
21780,8765,216,86
21781,8765,53,48
21782,8766,205,67
21783,8766,227,83
21784,8766,197,78
21785,8767,279,88
21786,8768,1,74
21787,8768,321,69
21788,8769,176,49
21789,8769,62,46
21790,8770,183,71
21791,8771,395,55
21792,8771,85,71
21793,8771,192,51
21794,8772,250,73
21795,8773,294,40
21796,8773,271,51
21797,8774,209,90
21798,8774,52,73
21799,8774,147,98
21800,8774,50,94
21801,8775,317,45
21802,8775,355,72
21803,8776,237,76
21804,8776,366,62
21805,8776,394,45
21806,8776,17,70
21807,8777,283,61
21808,8777,189,44
21809,8777,161,44
21810,8778,207,56
21811,8778,37,52
21812,8779,258,99
21813,8779,39,67
21814,8779,370,59
21815,8779,82,76
21816,8780,249,48
21817,8781,365,51
21818,8781,209,56
21819,8781,65,90
21820,8782,321,58
21821,8782,361,59
21822,8782,184,88
21823,8783,177,70
21824,8783,122,98
21825,8783,341,62
21826,8784,278,52
21827,8784,393,98
21828,8785,332,96
21829,8786,61,72
21830,8786,155,47
21831,8786,247,56
21832,8786,34,59
21833,8787,36,83
21834,8787,92,59
21835,8787,236,52
21836,8788,301,40
21837,8789,43,85
21838,8790,123,60
21839,8791,193,69
21840,8791,183,93
21841,8792,81,53
21842,8792,168,41
21843,8792,239,49
21844,8792,357,77
21845,8793,233,56
21846,8793,372,99
21847,8793,337,60
21848,8793,167,54
21849,8794,41,46
21850,8794,86,79
21851,8794,22,95
21852,8795,89,78
21853,8796,300,82
21854,8796,251,83
21855,8797,142,65
21856,8797,12,49
21857,8798,57,58
21858,8798,321,52
21859,8798,37,76
21860,8798,342,75
21861,8799,266,67
21862,8799,234,64
21863,8799,315,59
21864,8799,55,86
21865,8800,137,54
21866,8801,104,62
21867,8802,354,45
21868,8803,69,46
21869,8804,32,84
21870,8804,96,67
21871,8804,184,75
21872,8804,311,57
21873,8805,135,74
21874,8805,377,68
21875,8805,142,40
21876,8805,308,46
21877,8806,204,82
21878,8807,66,94
21879,8807,98,93
21880,8807,182,50
21881,8808,80,71
21882,8808,103,67
21883,8809,222,90
21884,8809,349,97
21885,8809,287,43
21886,8810,190,58
21887,8810,227,99
21888,8811,95,51
21889,8811,341,98
21890,8812,182,83
21891,8813,65,99
21892,8813,387,57
21893,8814,150,90
21894,8814,215,52
21895,8815,134,46
21896,8815,260,87
21897,8815,76,93
21898,8815,141,95
21899,8816,199,43
21900,8816,333,59
21901,8816,16,99
21902,8816,42,58
21903,8817,221,74
21904,8817,71,80
21905,8817,264,57
21906,8818,159,92
21907,8818,201,86
21908,8818,353,49
21909,8819,40,43
21910,8819,16,64
21911,8820,195,58
21912,8820,171,70
21913,8820,277,91
21914,8821,300,78
21915,8822,114,45
21916,8822,268,80
21917,8822,145,76
21918,8822,190,86
21919,8823,168,83
21920,8823,276,43
21921,8824,28,71
21922,8824,306,66
21923,8824,283,61
21924,8825,257,70
21925,8825,385,47
21926,8826,72,54
21927,8826,121,96
21928,8826,201,43
21929,8827,105,100
21930,8827,110,100
21931,8827,67,92
21932,8827,116,57
21933,8828,146,87
21934,8828,14,64
21935,8829,286,82
21936,8829,163,72
21937,8830,141,44
21938,8830,27,98
21939,8831,60,83
21940,8832,264,79
21941,8832,200,55
21942,8832,35,48
21943,8833,239,84
21944,8833,13,87
21945,8834,133,58
21946,8835,217,64
21947,8835,296,61
21948,8835,129,72
21949,8836,138,49
21950,8836,226,84
21951,8836,369,84
21952,8837,77,40
21953,8837,260,55
21954,8837,128,87
21955,8838,289,100
21956,8838,386,84
21957,8838,248,43
21958,8838,275,55
21959,8839,141,56
21960,8840,83,56
21961,8841,327,49
21962,8841,311,75
21963,8841,1,51
21964,8841,284,41
21965,8842,201,66
21966,8842,102,84
21967,8842,255,61
21968,8842,12,53
21969,8843,51,89
21970,8843,278,78
21971,8843,118,46
21972,8844,267,86
21973,8844,17,68
21974,8844,218,81
21975,8844,273,94
21976,8845,260,44
21977,8846,330,88
21978,8846,288,40
21979,8846,272,58
21980,8847,274,60
21981,8848,355,56
21982,8848,340,78
21983,8849,91,85
21984,8849,227,88
21985,8849,214,99
21986,8850,225,99
21987,8850,253,55
21988,8850,11,58
21989,8851,72,77
21990,8851,31,72
21991,8851,139,49
21992,8852,106,49
21993,8853,201,51
21994,8854,109,52
21995,8854,235,64
21996,8854,113,73
21997,8854,16,64
21998,8855,2,95
21999,8855,374,81
22000,8856,369,51
22001,8856,181,86
22002,8856,77,96
22003,8857,242,95
22004,8857,274,57
22005,8857,110,84
22006,8857,308,43
22007,8858,297,83
22008,8858,130,58
22009,8859,27,75
22010,8859,314,85
22011,8859,174,48
22012,8859,191,56
22013,8860,329,45
22014,8860,17,71
22015,8860,55,50
22016,8861,182,98
22017,8861,83,69
22018,8861,95,71
22019,8861,127,95
22020,8862,208,42
22021,8862,266,40
